Biomolecule,Algorithm,PVal
C12H36O4Si5[M]+,Binning,0.026896386699256
C12H36O4Si5[M]+,MultiOtsu,0.668970669876003
C12H36O4Si5[M]+,PyTorch,0.259391031937035
C16H30O9[M]+,Truth,0.0979967124642319
C16H30O9[M]+,Clara,0.36469016054433
C16H30O9[M]+,KCC,0.388993513032575
C16H30O9[M]+,KMeans,0.388993513032575
C16H30O9[M]+,Recolorize,0.171414778356667
C16H30O9[M]+,Supercells,0.399250144861308
C16H30O9[M]+,Binning,0.422477427637935
C16H30O9[M]+,MultiOtsu,0.366801259939182
C16H30O9[M]+,PyTorch,0.0270378221368121
C14H10O5[M]+,Truth,0.0218931662572253
C14H10O5[M]+,Clara,0.971349231166035
C14H10O5[M]+,KCC,0.955593297675583
C14H10O5[M]+,KMeans,0.955593297675583
C14H10O5[M]+,Recolorize,0.850650640457306
C14H10O5[M]+,Supercells,0.190495245916267
C14H10O5[M]+,Binning,0.859360849420201
C14H10O5[M]+,MultiOtsu,0.498424528639885
C14H10O5[M]+,PyTorch,0.185572717800719
C7H10OS2[M]+,Truth,0.218629672677232
C7H10OS2[M]+,Clara,0.62740374470722
C7H10OS2[M]+,KCC,0.337487877744172
C7H10OS2[M]+,KMeans,0.337487877744172
C7H10OS2[M]+,Recolorize,0.00568815584788482
C7H10OS2[M]+,Supercells,0.929104886093664
C7H10OS2[M]+,Binning,0.00742510699217238
C7H10OS2[M]+,MultiOtsu,0.614960751354015
C7H10OS2[M]+,PyTorch,0.219149533147367
C7H6O6[M]+,Truth,7.56587255103815e-05
C7H6O6[M]+,Clara,0.130859126508368
C7H6O6[M]+,KCC,0.0607025560179656
C7H6O6[M]+,KMeans,0.0607025560179656
C7H6O6[M]+,Recolorize,0.628753114071527
C7H6O6[M]+,Supercells,0.994418438527855
C7H6O6[M]+,Binning,0.559959595011544
C7H6O6[M]+,MultiOtsu,0.109513726333414
C7H6O6[M]+,PyTorch,1.90098876302865e-07
C2H2O3[M]+,Truth,0.481223751973146
C2H2O3[M]+,Clara,0.614030395296227
C2H2O3[M]+,KCC,0.565628522778168
C2H2O3[M]+,KMeans,0.565628522778168
C2H2O3[M]+,Recolorize,0.483890539486637
C2H2O3[M]+,Supercells,0.419839032725093
C2H2O3[M]+,Binning,0.213093191920535
C2H2O3[M]+,MultiOtsu,0.67709024206374
C2H2O3[M]+,PyTorch,0.823343293304255
C3H6O[M]+,Truth,0.0481846969630783
C3H6O[M]+,Clara,0.00426257096521802
C3H6O[M]+,KCC,0.020179443903725
C3H6O[M]+,KMeans,0.020179443903725
C3H6O[M]+,Recolorize,0.365776957811248
C3H6O[M]+,Supercells,0.603586362021667
C3H6O[M]+,Binning,0.0613836423382231
C3H6O[M]+,MultiOtsu,0.0120503304347787
C3H6O[M]+,PyTorch,0.20408725029479
C10H17N3O6S[M]+,Truth,0.129209051939365
C10H17N3O6S[M]+,Clara,0.98531476965832
C10H17N3O6S[M]+,KCC,0.938855064498366
C10H17N3O6S[M]+,KMeans,0.938855064498366
C10H17N3O6S[M]+,Recolorize,0.918071180236608
C10H17N3O6S[M]+,Supercells,0.366045950756736
C10H17N3O6S[M]+,Binning,0.652450815591566
C10H17N3O6S[M]+,MultiOtsu,0.777453261635456
C10H17N3O6S[M]+,PyTorch,0.224951140301643
C12H16O8[M]+,Truth,0.646620567325022
C12H16O8[M]+,Clara,0.212375023329461
C12H16O8[M]+,KCC,0.105992802039162
C12H16O8[M]+,KMeans,0.105992802039162
C12H16O8[M]+,Recolorize,0.949619165788167
C12H16O8[M]+,Supercells,0.455437551441832
C12H16O8[M]+,Binning,0.387582429410767
C12H16O8[M]+,MultiOtsu,0.266086155326858
C12H16O8[M]+,PyTorch,0.950947082795121
C6H8O7[M]+,Truth,0.056014377519453
C6H8O7[M]+,Clara,0.573348519224687
C6H8O7[M]+,KCC,0.576268508636816
C6H8O7[M]+,KMeans,0.576268508636816
C6H8O7[M]+,Recolorize,0.948989380537177
C6H8O7[M]+,Supercells,0.239850579584315
C6H8O7[M]+,Binning,0.551414382354439
C6H8O7[M]+,MultiOtsu,0.646150075305191
C6H8O7[M]+,PyTorch,0.113979256192487
C6H8O4[M]+,Truth,0.667802659221312
C6H8O4[M]+,Clara,0.492858420190904
C6H8O4[M]+,KCC,0.929201601168822
C6H8O4[M]+,KMeans,0.929201601168822
C6H8O4[M]+,Recolorize,0.585306013921122
C6H8O4[M]+,Supercells,0.57539679159942
C6H8O4[M]+,Binning,0.202361463483126
C6H8O4[M]+,MultiOtsu,0.849854390287091
C6H8O4[M]+,PyTorch,0.362010731819532
C4H4O3[M]+,Truth,0.93145383452806
C4H4O3[M]+,Clara,0.962462228590286
C4H4O3[M]+,KCC,0.757552866753371
C4H4O3[M]+,KMeans,0.757552866753371
C4H4O3[M]+,Recolorize,0.264328162964952
C4H4O3[M]+,Supercells,0.260020526977648
C4H4O3[M]+,Binning,0.279765377180745
C4H4O3[M]+,MultiOtsu,0.53317989338486
C4H4O3[M]+,PyTorch,0.983164809841021
C12H14N2O3[M]+,Truth,0.376415785543204
C12H14N2O3[M]+,Clara,0.242452754984918
C12H14N2O3[M]+,KCC,0.163010229967713
C12H14N2O3[M]+,KMeans,0.163010229967713
C12H14N2O3[M]+,Recolorize,0.681455753305675
C12H14N2O3[M]+,Supercells,0.0591051693038643
C12H14N2O3[M]+,Binning,0.988065295052649
C12H14N2O3[M]+,MultiOtsu,0.344818041846256
C12H14N2O3[M]+,PyTorch,0.304515548129555
C12H18O8[M]+,Truth,0.498974510105821
C12H18O8[M]+,Clara,0.169238383546959
C12H18O8[M]+,KCC,0.22426935320644
C12H18O8[M]+,KMeans,0.22426935320644
C12H18O8[M]+,Recolorize,0.522365768893052
C12H18O8[M]+,Supercells,0.90378706461941
C12H18O8[M]+,Binning,0.121848029271557
C12H18O8[M]+,MultiOtsu,0.403959239702869
C12H18O8[M]+,PyTorch,0.892724238446509
C15H23N3O2[M]+,Truth,0.480340747087906
C15H23N3O2[M]+,Clara,0.477069718504461
C15H23N3O2[M]+,KCC,0.505861734588348
C15H23N3O2[M]+,KMeans,0.505861734588348
C15H23N3O2[M]+,Recolorize,0.935835407066197
C15H23N3O2[M]+,Supercells,0.0224730462091579
C15H23N3O2[M]+,Binning,0.78024048342039
C15H23N3O2[M]+,MultiOtsu,0.727629098765385
C15H23N3O2[M]+,PyTorch,0.0848328202035775
C10H14O2S2[M]+,Truth,0.398517541410549
C10H14O2S2[M]+,Clara,0.239873879704045
C10H14O2S2[M]+,KCC,0.370529337170376
C10H14O2S2[M]+,KMeans,0.370529337170376
C10H14O2S2[M]+,Recolorize,0.514059992204359
C10H14O2S2[M]+,Supercells,0.318668202039883
C10H14O2S2[M]+,Binning,0.9714161428911
C10H14O2S2[M]+,MultiOtsu,0.580513903693287
C10H14O2S2[M]+,PyTorch,0.330421888457368
C8H6O4[M]+,Truth,0.597535676679058
C8H6O4[M]+,Clara,0.0759082066318657
C8H6O4[M]+,KCC,0.0527107564452939
C8H6O4[M]+,KMeans,0.0527107564452939
C8H6O4[M]+,Recolorize,0.548070640117605
C8H6O4[M]+,Supercells,0.0524488683026343
C8H6O4[M]+,Binning,0.299690099408007
C8H6O4[M]+,MultiOtsu,0.0609010693996613
C8H6O4[M]+,PyTorch,0.965057598769176
C4H6O4[M]+,Truth,0.924765778739958
C4H6O4[M]+,Clara,0.149745634964371
C4H6O4[M]+,KCC,0.556999597737682
C4H6O4[M]+,KMeans,0.556999597737682
C4H6O4[M]+,Recolorize,0.734495705359406
C4H6O4[M]+,Supercells,0.453195483141339
C4H6O4[M]+,Binning,0.55401842563658
C4H6O4[M]+,MultiOtsu,0.647513371435954
C4H6O4[M]+,PyTorch,0.334092391504884
C5H6O3[M]+,Truth,0.370329589832326
C5H6O3[M]+,Clara,0.598181609251128
C5H6O3[M]+,KCC,0.631632329995915
C5H6O3[M]+,KMeans,0.631632329995915
C5H6O3[M]+,Recolorize,0.470620896513305
C5H6O3[M]+,Supercells,0.912887445168547
C5H6O3[M]+,Binning,0.883512375155975
C5H6O3[M]+,MultiOtsu,0.809867633328771
C5H6O3[M]+,PyTorch,0.516123102046149
C8H8O6[M]+,Truth,0.12390475873729
C8H8O6[M]+,Clara,0.927075285581687
C8H8O6[M]+,KCC,0.791003949389232
C8H8O6[M]+,KMeans,0.791003949389232
C8H8O6[M]+,Recolorize,0.54970762699111
C8H8O6[M]+,Supercells,0.645668300996314
C8H8O6[M]+,Binning,0.702979871834518
C8H8O6[M]+,MultiOtsu,0.477754554066577
C8H8O6[M]+,PyTorch,0.663478851045822
C5H10O4[M]+,Truth,0.495696142504855
C5H10O4[M]+,Clara,0.931202724531684
C5H10O4[M]+,KCC,0.856759939032069
C5H10O4[M]+,KMeans,0.856759939032069
C5H10O4[M]+,Recolorize,0.515213215480321
C5H10O4[M]+,Supercells,0.0496373784338279
C5H10O4[M]+,Binning,0.968472571842577
C5H10O4[M]+,MultiOtsu,0.827237439266385
C5H10O4[M]+,PyTorch,0.659426232042827
C7H12N2O5[M]+,Truth,0.106822685358228
C7H12N2O5[M]+,Clara,0.120379415064589
C7H12N2O5[M]+,KCC,0.501197818070978
C7H12N2O5[M]+,KMeans,0.501197818070978
C7H12N2O5[M]+,Recolorize,0.553790640801397
C7H12N2O5[M]+,Supercells,0.53667346666672
C7H12N2O5[M]+,Binning,0.713648106206873
C7H12N2O5[M]+,MultiOtsu,0.508111565465244
C7H12N2O5[M]+,PyTorch,0.0850428292848906
C16H20N2O6[M]+,Truth,0.989853182942331
C16H20N2O6[M]+,Clara,0.191806151179301
C16H20N2O6[M]+,KCC,0.187040031724212
C16H20N2O6[M]+,KMeans,0.187040031724212
C16H20N2O6[M]+,Recolorize,0.213402943311879
C16H20N2O6[M]+,Supercells,0.0100402100823217
C16H20N2O6[M]+,Binning,0.259362552706435
C16H20N2O6[M]+,MultiOtsu,0.174891843615383
C16H20N2O6[M]+,PyTorch,0.562296284348387
C11H21N3O4[M]+,Truth,0.967333528897261
C11H21N3O4[M]+,Clara,0.0892029148361188
C11H21N3O4[M]+,KCC,0.205060247755089
C11H21N3O4[M]+,KMeans,0.205060247755089
C11H21N3O4[M]+,Recolorize,0.569036534797649
C11H21N3O4[M]+,Supercells,0.14150332381397
C11H21N3O4[M]+,Binning,0.529122254833031
C11H21N3O4[M]+,MultiOtsu,0.174580689640944
C11H21N3O4[M]+,PyTorch,0.695329912092643
C12H26N4O3[M]+,Truth,0.901225366574169
C12H26N4O3[M]+,Clara,0.0491426652632115
C12H26N4O3[M]+,KCC,0.381222623886581
C12H26N4O3[M]+,KMeans,0.381222623886581
C12H26N4O3[M]+,Recolorize,0.953226023957656
C12H26N4O3[M]+,Supercells,0.965892058185572
C12H26N4O3[M]+,Binning,0.844804638355315
C12H26N4O3[M]+,MultiOtsu,0.286858276553314
C12H26N4O3[M]+,PyTorch,0.736580995382476
C8H12O8[M]+,Truth,0.535204551662075
C8H12O8[M]+,Clara,0.0290580678921693
C8H12O8[M]+,KCC,0.0449938517537198
C8H12O8[M]+,KMeans,0.0449938517537198
C8H12O8[M]+,Recolorize,0.410581126997218
C8H12O8[M]+,Supercells,0.496846769034895
C8H12O8[M]+,Binning,0.580211831877088
C8H12O8[M]+,MultiOtsu,0.124130581737049
C8H12O8[M]+,PyTorch,0.54470016387133
C4H8N2O[M]+,Truth,7.27372047332108e-11
C4H8N2O[M]+,Clara,0.673327998899027
C4H8N2O[M]+,KCC,0.211984664623433
C4H8N2O[M]+,KMeans,0.211984664623433
C4H8N2O[M]+,Recolorize,0.0185419820865281
C4H8N2O[M]+,Supercells,0.000184085788352062
C4H8N2O[M]+,Binning,0.044887608884281
C4H8N2O[M]+,MultiOtsu,0.440846866214181
C4H8N2O[M]+,PyTorch,1.00367126879342e-14
C11H16O9[M]+,Truth,0.232494970168877
C11H16O9[M]+,Clara,0.0115059182759384
C11H16O9[M]+,KCC,0.00676088669413295
C11H16O9[M]+,KMeans,0.00676088669413295
C11H16O9[M]+,Recolorize,0.832321801961852
C11H16O9[M]+,Supercells,0.557237859711586
C11H16O9[M]+,Binning,0.346082440684156
C11H16O9[M]+,MultiOtsu,0.0269453785132534
C11H16O9[M]+,PyTorch,0.599659740180374
C7H8O6[M]+,Truth,0.723963788051269
C7H8O6[M]+,Clara,0.522423311593595
C7H8O6[M]+,KCC,0.767003857714561
C7H8O6[M]+,KMeans,0.767003857714561
C7H8O6[M]+,Recolorize,0.858102667242958
C7H8O6[M]+,Supercells,0.638319079526727
C7H8O6[M]+,Binning,0.622077478461986
C7H8O6[M]+,MultiOtsu,0.972626598254308
C7H8O6[M]+,PyTorch,0.27196274192832
C8H14O3S[M]+,Truth,0.627817929778044
C8H14O3S[M]+,Clara,0.600863153299606
C8H14O3S[M]+,KCC,0.957668929773921
C8H14O3S[M]+,KMeans,0.957668929773921
C8H14O3S[M]+,Recolorize,0.292825286915338
C8H14O3S[M]+,Supercells,0.547717699295543
C8H14O3S[M]+,Binning,0.0700293296659213
C8H14O3S[M]+,MultiOtsu,0.758135887127322
C8H14O3S[M]+,PyTorch,0.250288644793544
C12H18N2O3[M]+,Truth,0.000746739990689866
C12H18N2O3[M]+,Clara,0.720687241595585
C12H18N2O3[M]+,KCC,0.480434753904602
C12H18N2O3[M]+,KMeans,0.480434753904602
C12H18N2O3[M]+,Recolorize,0.840366382712504
C12H18N2O3[M]+,Supercells,0.298709454099412
C12H18N2O3[M]+,Binning,0.715132761551024
C12H18N2O3[M]+,MultiOtsu,0.649770552028987
C12H18N2O3[M]+,PyTorch,0.00563493416273589
C9H12O5[M]+,Truth,0.73178689157799
C9H12O5[M]+,Clara,0.561526574162038
C9H12O5[M]+,KCC,0.467696415246451
C9H12O5[M]+,KMeans,0.467696415246451
C9H12O5[M]+,Recolorize,0.0672108976627137
C9H12O5[M]+,Supercells,0.893483846825833
C9H12O5[M]+,Binning,0.0651583744539744
C9H12O5[M]+,MultiOtsu,0.68872832152651
C9H12O5[M]+,PyTorch,0.992361977338148
C11H16O7[M]+,Truth,0.427008723888267
C11H16O7[M]+,Clara,0.269689159947128
C11H16O7[M]+,KCC,0.263204844164382
C11H16O7[M]+,KMeans,0.263204844164382
C11H16O7[M]+,Recolorize,0.624330696975529
C11H16O7[M]+,Supercells,0.99620875363886
C11H16O7[M]+,Binning,0.225796677967719
C11H16O7[M]+,MultiOtsu,0.483474795053819
C11H16O7[M]+,PyTorch,0.857551348547077
C15H30O2[M]+,Truth,0.626516461353142
C15H30O2[M]+,Clara,0.616774440393379
C15H30O2[M]+,KCC,0.607572354991645
C15H30O2[M]+,KMeans,0.607572354991645
C15H30O2[M]+,Recolorize,0.405838094352422
C15H30O2[M]+,Supercells,0.474724216509201
C15H30O2[M]+,Binning,0.512740100120768
C15H30O2[M]+,MultiOtsu,0.803423731707951
C15H30O2[M]+,PyTorch,0.656674098272828
C11H16O8[M]+,Truth,0.797171260989089
C11H16O8[M]+,Clara,0.198369145836704
C11H16O8[M]+,KCC,0.337760194770231
C11H16O8[M]+,KMeans,0.337760194770231
C11H16O8[M]+,Recolorize,0.725473637286365
C11H16O8[M]+,Supercells,0.840835105825713
C11H16O8[M]+,Binning,0.611512193080099
C11H16O8[M]+,MultiOtsu,0.526108881860738
C11H16O8[M]+,PyTorch,0.825330443894773
C10H18O7[M]+,Truth,0.293722225212135
C10H18O7[M]+,Clara,0.25757367483005
C10H18O7[M]+,KCC,0.587075002864576
C10H18O7[M]+,KMeans,0.587075002864576
C10H18O7[M]+,Recolorize,0.520217832437541
C10H18O7[M]+,Supercells,0.854335899089526
C10H18O7[M]+,Binning,0.224748236609948
C10H18O7[M]+,MultiOtsu,0.987993910575324
C10H18O7[M]+,PyTorch,0.884591719044939
C10H19N3O2[M]+,Truth,6.42543808661168e-07
C10H19N3O2[M]+,Clara,0.0898940746389374
C10H19N3O2[M]+,KCC,0.736945817158091
C10H19N3O2[M]+,KMeans,0.736945817158091
C10H19N3O2[M]+,Recolorize,0.0257836342141009
C10H19N3O2[M]+,Supercells,0.974262039774928
C10H19N3O2[M]+,Binning,0.000376284400466932
C10H19N3O2[M]+,MultiOtsu,0.976113943869432
C10H19N3O2[M]+,PyTorch,2.9943516572763e-07
C6H12O6[M]+,Truth,0.0375343218064514
C6H12O6[M]+,Clara,0.453969150981406
C6H12O6[M]+,KCC,0.228517279044722
C6H12O6[M]+,KMeans,0.228517279044722
C6H12O6[M]+,Recolorize,0.996953033830088
C6H12O6[M]+,Supercells,0.371529040459073
C6H12O6[M]+,Binning,0.941796346507394
C6H12O6[M]+,MultiOtsu,0.228517279044722
C6H12O6[M]+,PyTorch,0.601603092414272
C8H12OS2[M]+,Truth,0.790939059963744
C8H12OS2[M]+,Clara,0.582759292224989
C8H12OS2[M]+,KCC,0.885374178889058
C8H12OS2[M]+,KMeans,0.885374178889058
C8H12OS2[M]+,Recolorize,0.789229479292807
C8H12OS2[M]+,Supercells,0.636458659226415
C8H12OS2[M]+,Binning,0.672273356551112
C8H12OS2[M]+,MultiOtsu,0.864104784231051
C8H12OS2[M]+,PyTorch,0.225273729072908
C2H6O[M]+,Truth,0.014336947932015
C2H6O[M]+,Clara,0.296639595375064
C2H6O[M]+,KCC,0.547449915637995
C2H6O[M]+,KMeans,0.547449915637995
C2H6O[M]+,Recolorize,0.499344124762125
C2H6O[M]+,Supercells,0.276810168861064
C2H6O[M]+,Binning,0.644362445172857
C2H6O[M]+,MultiOtsu,0.605598298722936
C2H6O[M]+,PyTorch,0.0616590637464253
C18H13NO4[M]+,Truth,0.114994494689862
C18H13NO4[M]+,Clara,0.977789825570502
C18H13NO4[M]+,KCC,0.927625442308372
C18H13NO4[M]+,KMeans,0.927625442308372
C18H13NO4[M]+,Recolorize,0.990140359927025
C18H13NO4[M]+,Supercells,0.33834789981684
C18H13NO4[M]+,Binning,0.562692207945145
C18H13NO4[M]+,MultiOtsu,0.772484417944312
C18H13NO4[M]+,PyTorch,0.202773622436544
C4H6O2[M]+,Truth,0.517059464333072
C4H6O2[M]+,Clara,0.852559195240738
C4H6O2[M]+,KCC,0.778289729190185
C4H6O2[M]+,KMeans,0.778289729190185
C4H6O2[M]+,Recolorize,0.766970311558086
C4H6O2[M]+,Supercells,0.636209920384391
C4H6O2[M]+,Binning,0.193913387736886
C4H6O2[M]+,MultiOtsu,0.689830449810643
C4H6O2[M]+,PyTorch,0.681953703435697
C12H20O8[M]+,Truth,0.146127022350307
C12H20O8[M]+,Clara,0.117950324393151
C12H20O8[M]+,KCC,0.1315793231037
C12H20O8[M]+,KMeans,0.1315793231037
C12H20O8[M]+,Recolorize,0.0803835056549691
C12H20O8[M]+,Supercells,0.333088470268851
C12H20O8[M]+,Binning,0.0740532972174091
C12H20O8[M]+,MultiOtsu,0.254111232182484
C12H20O8[M]+,PyTorch,0.223488787552362
C3H4O3[M]+,Truth,0.825024095554963
C3H4O3[M]+,Clara,0.53848047180198
C3H4O3[M]+,KCC,0.811918992640658
C3H4O3[M]+,KMeans,0.811918992640658
C3H4O3[M]+,Recolorize,0.287275651277496
C3H4O3[M]+,Supercells,0.0130056666832495
C3H4O3[M]+,Binning,0.143111712082863
C3H4O3[M]+,MultiOtsu,0.773604732442778
C3H4O3[M]+,PyTorch,0.144988242257979
C16H20N2O8[M]+,Truth,
C16H20N2O8[M]+,Clara,
C16H20N2O8[M]+,KCC,
C16H20N2O8[M]+,KMeans,
C16H20N2O8[M]+,Recolorize,
C16H20N2O8[M]+,Supercells,
C16H20N2O8[M]+,Binning,
C16H20N2O8[M]+,MultiOtsu,
C16H20N2O8[M]+,PyTorch,
C10H10O5[M]+,Truth,0.00210542590795387
C10H10O5[M]+,Clara,0.00034085146286147
C10H10O5[M]+,KCC,0.000131236707528284
C10H10O5[M]+,KMeans,0.000131236707528284
C10H10O5[M]+,Recolorize,3.73796885237232e-08
C10H10O5[M]+,Supercells,4.47227956292472e-06
C10H10O5[M]+,Binning,3.97467245554825e-11
C10H10O5[M]+,MultiOtsu,0.00029589754001672
C10H10O5[M]+,PyTorch,0.00224628269120091
C4H4O2[M]+,Truth,0.316151255909203
C4H4O2[M]+,Clara,0.442754010634809
C4H4O2[M]+,KCC,0.374774783020277
C4H4O2[M]+,KMeans,0.374774783020277
C4H4O2[M]+,Recolorize,0.826668227520978
C4H4O2[M]+,Supercells,0.00433864217690772
C4H4O2[M]+,Binning,0.559824724504613
C4H4O2[M]+,MultiOtsu,0.349656934933849
C4H4O2[M]+,PyTorch,0.186153954061041
C12H18O9[M]+,Truth,0.939228424261976
C12H18O9[M]+,Clara,0.277749130456729
C12H18O9[M]+,KCC,0.142431454843155
C12H18O9[M]+,KMeans,0.142431454843155
C12H18O9[M]+,Recolorize,0.347853768842634
C12H18O9[M]+,Supercells,0.847573173141486
C12H18O9[M]+,Binning,0.240546462747205
C12H18O9[M]+,MultiOtsu,0.300260079168993
C12H18O9[M]+,PyTorch,0.672508187315523
C10H16S2[M]+,Truth,0.730543841804073
C10H16S2[M]+,Clara,0.565269806111294
C10H16S2[M]+,KCC,0.47440477941818
C10H16S2[M]+,KMeans,0.47440477941818
C10H16S2[M]+,Recolorize,0.0604046100352977
C10H16S2[M]+,Supercells,0.881513581949025
C10H16S2[M]+,Binning,0.0600588826296886
C10H16S2[M]+,MultiOtsu,0.696392362193524
C10H16S2[M]+,PyTorch,0.990861604897438
C6H18OSi2[M]+,Truth,0.363679469353343
C6H18OSi2[M]+,Clara,0.0325219750488431
C6H18OSi2[M]+,KCC,0.0443481328394748
C6H18OSi2[M]+,KMeans,0.0443481328394748
C6H18OSi2[M]+,Recolorize,0.762848437828833
C6H18OSi2[M]+,Supercells,0.672875605721037
C6H18OSi2[M]+,Binning,0.813466761046116
C6H18OSi2[M]+,MultiOtsu,0.0332955393946285
C6H18OSi2[M]+,PyTorch,0.479955215580764
C18H34O2[M]+,Truth,0.659991085693848
C18H34O2[M]+,Clara,0.952287998121041
C18H34O2[M]+,KCC,0.472343056475231
C18H34O2[M]+,KMeans,0.472343056475231
C18H34O2[M]+,Recolorize,0.649030979821422
C18H34O2[M]+,Supercells,0.775204986916615
C18H34O2[M]+,Binning,0.820556615895484
C18H34O2[M]+,MultiOtsu,0.57730007180267
C18H34O2[M]+,PyTorch,0.759526972299945
C7H14O4[M]+,Truth,0.368536405702653
C7H14O4[M]+,Clara,0.0311416478577201
C7H14O4[M]+,KCC,0.0427961262138575
C7H14O4[M]+,KMeans,0.0427961262138575
C7H14O4[M]+,Recolorize,0.755956325016315
C7H14O4[M]+,Supercells,0.663204145002827
C7H14O4[M]+,Binning,0.807072218641858
C7H14O4[M]+,MultiOtsu,0.0319795464760355
C7H14O4[M]+,PyTorch,0.485275222562215
C11H22O6[M]+,Truth,0.650778028174003
C11H22O6[M]+,Clara,0.89319508579464
C11H22O6[M]+,KCC,0.637967453529509
C11H22O6[M]+,KMeans,0.637967453529509
C11H22O6[M]+,Recolorize,0.419373265838272
C11H22O6[M]+,Supercells,0.816115887047176
C11H22O6[M]+,Binning,0.56318814290969
C11H22O6[M]+,MultiOtsu,0.625628944102211
C11H22O6[M]+,PyTorch,0.508619153629869
C10H16O6[M]+,Truth,0.214336376980686
C10H16O6[M]+,Clara,0.260598660926779
C10H16O6[M]+,KCC,0.573016014858709
C10H16O6[M]+,KMeans,0.573016014858709
C10H16O6[M]+,Recolorize,0.182221815492929
C10H16O6[M]+,Supercells,0.601544846277568
C10H16O6[M]+,Binning,0.105345411591987
C10H16O6[M]+,MultiOtsu,0.775230475483821
C10H16O6[M]+,PyTorch,0.130922928744927
C12H14O8[M]+,Truth,0.559799844770207
C12H14O8[M]+,Clara,0.605621841418167
C12H14O8[M]+,KCC,0.310574564558166
C12H14O8[M]+,KMeans,0.310574564558166
C12H14O8[M]+,Recolorize,0.991473057717015
C12H14O8[M]+,Supercells,0.881120247855429
C12H14O8[M]+,Binning,0.901423108257363
C12H14O8[M]+,MultiOtsu,0.641459977376406
C12H14O8[M]+,PyTorch,0.934478801250775
C6H6O4[M]+,Truth,0.512596271618197
C6H6O4[M]+,Clara,0.130960958148938
C6H6O4[M]+,KCC,0.0160455932241982
C6H6O4[M]+,KMeans,0.0160455932241982
C6H6O4[M]+,Recolorize,0.224844032982565
C6H6O4[M]+,Supercells,0.501095432507209
C6H6O4[M]+,Binning,0.104470384499008
C6H6O4[M]+,MultiOtsu,0.028918109295823
C6H6O4[M]+,PyTorch,0.00190309076601608
C14H28O2[M]+,Truth,0.403211434603109
C14H28O2[M]+,Clara,0.960780080706642
C14H28O2[M]+,KCC,0.827687860460813
C14H28O2[M]+,KMeans,0.827687860460813
C14H28O2[M]+,Recolorize,0.285287927865062
C14H28O2[M]+,Supercells,0.695814268543828
C14H28O2[M]+,Binning,0.368567172453897
C14H28O2[M]+,MultiOtsu,0.893830871169319
C14H28O2[M]+,PyTorch,0.721370967602467
C8H14O5[M]+,Truth,0.783504915960709
C8H14O5[M]+,Clara,0.0690186207982289
C8H14O5[M]+,KCC,0.295366090229197
C8H14O5[M]+,KMeans,0.295366090229197
C8H14O5[M]+,Recolorize,0.426502201153615
C8H14O5[M]+,Supercells,0.499690243040998
C8H14O5[M]+,Binning,0.17041025212023
C8H14O5[M]+,MultiOtsu,0.347177433786263
C8H14O5[M]+,PyTorch,0.655010496586031
C10H14O5S[M]+,Truth,0.873603041370136
C10H14O5S[M]+,Clara,0.996277856363191
C10H14O5S[M]+,KCC,0.856441188488322
C10H14O5S[M]+,KMeans,0.856441188488322
C10H14O5S[M]+,Recolorize,0.444444287306413
C10H14O5S[M]+,Supercells,0.14923544803587
C10H14O5S[M]+,Binning,0.889603042309598
C10H14O5S[M]+,MultiOtsu,0.612240734651133
C10H14O5S[M]+,PyTorch,0.942084395845895
C16H30O2[M]+,Truth,0.317037806181404
C16H30O2[M]+,Clara,0.480616493917156
C16H30O2[M]+,KCC,0.314918572609045
C16H30O2[M]+,KMeans,0.314918572609045
C16H30O2[M]+,Recolorize,0.484504434122776
C16H30O2[M]+,Supercells,0.927597158361998
C16H30O2[M]+,Binning,0.466082176007889
C16H30O2[M]+,MultiOtsu,0.387777035132808
C16H30O2[M]+,PyTorch,0.303517850868673
C11H18O8[M]+,Truth,0.466119783943254
C11H18O8[M]+,Clara,0.26005128169153
C11H18O8[M]+,KCC,0.207282926739937
C11H18O8[M]+,KMeans,0.207282926739937
C11H18O8[M]+,Recolorize,0.3943901835301
C11H18O8[M]+,Supercells,0.644743786051208
C11H18O8[M]+,Binning,0.334198475920665
C11H18O8[M]+,MultiOtsu,0.35117514755858
C11H18O8[M]+,PyTorch,0.755950797804504
C2H4O[M]+,Truth,1.9790373690867e-06
C2H4O[M]+,Clara,0.0565918771951079
C2H4O[M]+,KCC,0.0152342159878724
C2H4O[M]+,KMeans,0.0152342159878724
C2H4O[M]+,Recolorize,0.324511625961716
C2H4O[M]+,Supercells,0.0146783078324242
C2H4O[M]+,Binning,0.204274664464721
C2H4O[M]+,MultiOtsu,0.0179324326265075
C2H4O[M]+,PyTorch,8.38670086830774e-06
C16H17ClN2S[M]+,Truth,0.383815991886687
C16H17ClN2S[M]+,Clara,0.123993790637177
C16H17ClN2S[M]+,KCC,0.128885185480268
C16H17ClN2S[M]+,KMeans,0.128885185480268
C16H17ClN2S[M]+,Recolorize,0.972361901372567
C16H17ClN2S[M]+,Supercells,0.701792250836044
C16H17ClN2S[M]+,Binning,0.6810080216548
C16H17ClN2S[M]+,MultiOtsu,0.27731637088762
C16H17ClN2S[M]+,PyTorch,0.630787104872976
C14H10O9[M]+,Truth,1.24139787591689e-06
C14H10O9[M]+,Clara,0.00505340859070808
C14H10O9[M]+,KCC,0.000275018221865851
C14H10O9[M]+,KMeans,0.000275018221865851
