Biomolecule,Algorithm,PVal
C10H12O7[M]+,Recolorize,0.602845037476842
C10H12O7[M]+,Supercells,0.0296484757735034
C10H12O7[M]+,Binning,0.528710709423467
C10H12O7[M]+,MultiOtsu,0.0836476820848344
C10H12O7[M]+,PyTorch,0.918948059388629
C12H36O4Si5[M]+,Truth,0.891485558663191
C12H36O4Si5[M]+,Clara,0.366341823498336
C12H36O4Si5[M]+,KCC,0.934122881405322
C12H36O4Si5[M]+,KMeans,0.934122881405322
C12H36O4Si5[M]+,Recolorize,0.0279937182667271
C12H36O4Si5[M]+,Supercells,0.644648806756668
C12H36O4Si5[M]+,Binning,0.0363410032457286
C12H36O4Si5[M]+,MultiOtsu,0.806081601684168
C12H36O4Si5[M]+,PyTorch,0.946180785242903
C16H30O9[M]+,Truth,0.0363147524589185
C16H30O9[M]+,Clara,0.902777780857298
C16H30O9[M]+,KCC,0.989524457329586
C16H30O9[M]+,KMeans,0.989524457329586
C16H30O9[M]+,Recolorize,0.0624763581898701
C16H30O9[M]+,Supercells,0.588006682061234
C16H30O9[M]+,Binning,0.296225708625821
C16H30O9[M]+,MultiOtsu,0.895845455440465
C16H30O9[M]+,PyTorch,0.0199950163968838
C14H10O5[M]+,Truth,0.888281363422235
C14H10O5[M]+,Clara,0.046659722532249
C14H10O5[M]+,KCC,0.0791080637895444
C14H10O5[M]+,KMeans,0.0791080637895444
C14H10O5[M]+,Recolorize,0.623679644901732
C14H10O5[M]+,Supercells,0.566931401440499
C14H10O5[M]+,Binning,0.109645763412305
C14H10O5[M]+,MultiOtsu,0.0168115508565717
C14H10O5[M]+,PyTorch,0.639388705115511
C7H10OS2[M]+,Truth,0.85023689015243
C7H10OS2[M]+,Clara,0.892409608489963
C7H10OS2[M]+,KCC,0.72515084243421
C7H10OS2[M]+,KMeans,0.72515084243421
C7H10OS2[M]+,Recolorize,0.0521707564534548
C7H10OS2[M]+,Supercells,0.0236873119006234
C7H10OS2[M]+,Binning,0.123218608030704
C7H10OS2[M]+,MultiOtsu,0.972707213320427
C7H10OS2[M]+,PyTorch,0.687663464319998
C7H6O6[M]+,Truth,0.25459727794698
C7H6O6[M]+,Clara,0.000165266205456248
C7H6O6[M]+,KCC,0.000133198173847078
C7H6O6[M]+,KMeans,0.000133198173847078
C7H6O6[M]+,Recolorize,0.0665123815998316
C7H6O6[M]+,Supercells,0.000319063318097342
C7H6O6[M]+,Binning,0.00309591839027607
C7H6O6[M]+,MultiOtsu,0.000318989713209553
C7H6O6[M]+,PyTorch,0.0143553936702451
C2H2O3[M]+,Truth,0.00770636492864571
C2H2O3[M]+,Clara,0.47634593636772
C2H2O3[M]+,KCC,0.0884476718009617
C2H2O3[M]+,KMeans,0.0884476718009617
C2H2O3[M]+,Recolorize,0.748268175197158
C2H2O3[M]+,Supercells,0.911185738331239
C2H2O3[M]+,Binning,0.462404995481587
C2H2O3[M]+,MultiOtsu,0.130632585684764
C2H2O3[M]+,PyTorch,0.63821834500579
C3H6O[M]+,Truth,0.0696367750427435
C3H6O[M]+,Clara,0.964934577246552
C3H6O[M]+,KCC,0.92610886500766
C3H6O[M]+,KMeans,0.92610886500766
C3H6O[M]+,Recolorize,0.314881858854335
C3H6O[M]+,Supercells,0.0138101400446525
C3H6O[M]+,Binning,0.245691875145719
C3H6O[M]+,MultiOtsu,0.972344194177829
C3H6O[M]+,PyTorch,0.00162151473674758
C10H17N3O6S[M]+,Truth,0.410506562867898
C10H17N3O6S[M]+,Clara,0.834756073517906
C10H17N3O6S[M]+,KCC,0.939808320654291
C10H17N3O6S[M]+,KMeans,0.939808320654291
C10H17N3O6S[M]+,Recolorize,0.171279532488821
C10H17N3O6S[M]+,Supercells,0.155395932918741
C10H17N3O6S[M]+,Binning,0.162320164339224
C10H17N3O6S[M]+,MultiOtsu,0.783229635122186
C10H17N3O6S[M]+,PyTorch,0.41924469848173
C12H16O8[M]+,Truth,0.839910904234459
C12H16O8[M]+,Clara,0.804876538189499
C12H16O8[M]+,KCC,0.592044105576251
C12H16O8[M]+,KMeans,0.592044105576251
C12H16O8[M]+,Recolorize,0.562013078942271
C12H16O8[M]+,Supercells,0.0650369433626034
C12H16O8[M]+,Binning,0.88626390493901
C12H16O8[M]+,MultiOtsu,0.849880519408033
C12H16O8[M]+,PyTorch,0.663499724001586
C6H8O7[M]+,Truth,0.133435905794765
C6H8O7[M]+,Clara,0.256695174850495
C6H8O7[M]+,KCC,0.821345812132574
C6H8O7[M]+,KMeans,0.821345812132574
C6H8O7[M]+,Recolorize,0.682785080760492
C6H8O7[M]+,Supercells,0.192980988999045
C6H8O7[M]+,Binning,0.929199242601202
C6H8O7[M]+,MultiOtsu,0.563086742060142
C6H8O7[M]+,PyTorch,0.0986302083750902
C6H8O4[M]+,Truth,6.26613714644283e-05
C6H8O4[M]+,Clara,0.0537522605240701
C6H8O4[M]+,KCC,0.000185796048528218
C6H8O4[M]+,KMeans,0.000185796048528218
C6H8O4[M]+,Recolorize,0.38619390513917
C6H8O4[M]+,Supercells,0.00451086505486942
C6H8O4[M]+,Binning,0.253116485801609
C6H8O4[M]+,MultiOtsu,0.000244539284344352
C6H8O4[M]+,PyTorch,0.0277630924914585
C4H4O3[M]+,Truth,0.756346790361328
C4H4O3[M]+,Clara,0.612364397952138
C4H4O3[M]+,KCC,0.681484747020248
C4H4O3[M]+,KMeans,0.681484747020248
C4H4O3[M]+,Recolorize,0.0220531775130363
C4H4O3[M]+,Supercells,0.229343032557733
C4H4O3[M]+,Binning,0.0579503651256272
C4H4O3[M]+,MultiOtsu,0.541358276033147
C4H4O3[M]+,PyTorch,0.29078112788756
C12H14N2O3[M]+,Truth,0.454092482292773
C12H14N2O3[M]+,Clara,0.350922927451204
C12H14N2O3[M]+,KCC,0.227121026063567
C12H14N2O3[M]+,KMeans,0.227121026063567
C12H14N2O3[M]+,Recolorize,0.674777120183197
C12H14N2O3[M]+,Supercells,0.0174898087502691
C12H14N2O3[M]+,Binning,0.807612517747546
C12H14N2O3[M]+,MultiOtsu,0.494640541651939
C12H14N2O3[M]+,PyTorch,0.341380797707489
C12H18O8[M]+,Truth,0.839924931051935
C12H18O8[M]+,Clara,0.506957298638812
C12H18O8[M]+,KCC,0.882727661649925
C12H18O8[M]+,KMeans,0.882727661649925
C12H18O8[M]+,Recolorize,0.935294647318104
C12H18O8[M]+,Supercells,0.0744639567115433
C12H18O8[M]+,Binning,0.45485342162661
C12H18O8[M]+,MultiOtsu,0.768560884543387
C12H18O8[M]+,PyTorch,0.415771975883241
C15H23N3O2[M]+,Truth,0.00657222663869189
C15H23N3O2[M]+,Clara,0.72936182892288
C15H23N3O2[M]+,KCC,0.675943110125749
C15H23N3O2[M]+,KMeans,0.675943110125749
C15H23N3O2[M]+,Recolorize,0.792465910724948
C15H23N3O2[M]+,Supercells,0.142122518332712
C15H23N3O2[M]+,Binning,0.666622955144286
C15H23N3O2[M]+,MultiOtsu,0.873876117929733
C15H23N3O2[M]+,PyTorch,3.80983436287398e-05
C10H14O2S2[M]+,Truth,0.554537962278719
C10H14O2S2[M]+,Clara,0.943351999208143
C10H14O2S2[M]+,KCC,0.577273431272061
C10H14O2S2[M]+,KMeans,0.577273431272061
C10H14O2S2[M]+,Recolorize,0.450507580613536
C10H14O2S2[M]+,Supercells,0.00161631665639379
C10H14O2S2[M]+,Binning,0.649148686872586
C10H14O2S2[M]+,MultiOtsu,0.462224605093858
C10H14O2S2[M]+,PyTorch,0.778119514329601
C8H6O4[M]+,Truth,0.303425298489735
C8H6O4[M]+,Clara,0.240851852633665
C8H6O4[M]+,KCC,0.0822929306280725
C8H6O4[M]+,KMeans,0.0822929306280725
C8H6O4[M]+,Recolorize,0.000387404670628636
C8H6O4[M]+,Supercells,0.27041731849863
C8H6O4[M]+,Binning,1.24582481862245e-05
C8H6O4[M]+,MultiOtsu,0.108273246416751
C8H6O4[M]+,PyTorch,0.881940500641192
C4H6O4[M]+,Truth,0.599055769272263
C4H6O4[M]+,Clara,0.64728336851934
C4H6O4[M]+,KCC,0.223983053407975
C4H6O4[M]+,KMeans,0.223983053407975
C4H6O4[M]+,Recolorize,0.572196409408993
C4H6O4[M]+,Supercells,0.441735900673552
C4H6O4[M]+,Binning,0.443424825311827
C4H6O4[M]+,MultiOtsu,0.167337976794278
C4H6O4[M]+,PyTorch,0.996470212478502
C5H6O3[M]+,Truth,0.843513564086365
C5H6O3[M]+,Clara,0.935865672516346
C5H6O3[M]+,KCC,0.650195479609462
C5H6O3[M]+,KMeans,0.650195479609462
C5H6O3[M]+,Recolorize,0.955072344528599
C5H6O3[M]+,Supercells,0.120008043508968
C5H6O3[M]+,Binning,0.565965904990245
C5H6O3[M]+,MultiOtsu,0.656985178287171
C5H6O3[M]+,PyTorch,0.231850499464629
C8H8O6[M]+,Truth,0.65492743748149
C8H8O6[M]+,Clara,0.503028257242621
C8H8O6[M]+,KCC,0.249010176655155
C8H8O6[M]+,KMeans,0.249010176655155
C8H8O6[M]+,Recolorize,0.646431482284288
C8H8O6[M]+,Supercells,0.05632875166595
C8H8O6[M]+,Binning,0.679608113241579
C8H8O6[M]+,MultiOtsu,0.168942387419587
C8H8O6[M]+,PyTorch,0.158178912787863
C5H10O4[M]+,Truth,0.36068345039146
C5H10O4[M]+,Clara,0.816995961213346
C5H10O4[M]+,KCC,0.758110793289375
C5H10O4[M]+,KMeans,0.758110793289375
C5H10O4[M]+,Recolorize,0.316966580383584
C5H10O4[M]+,Supercells,0.321227579042278
C5H10O4[M]+,Binning,0.779431157874016
C5H10O4[M]+,MultiOtsu,0.942827163241203
C5H10O4[M]+,PyTorch,0.935610602463905
C7H12N2O5[M]+,Truth,0.354942334522606
C7H12N2O5[M]+,Clara,0.241811063105968
C7H12N2O5[M]+,KCC,0.495151484978012
C7H12N2O5[M]+,KMeans,0.495151484978012
C7H12N2O5[M]+,Recolorize,0.595835114406474
C7H12N2O5[M]+,Supercells,0.723167709835717
C7H12N2O5[M]+,Binning,0.768724260034864
C7H12N2O5[M]+,MultiOtsu,0.470841296180533
C7H12N2O5[M]+,PyTorch,0.471765011791399
C16H20N2O6[M]+,Truth,0.466175551319196
C16H20N2O6[M]+,Clara,0.131254072965741
C16H20N2O6[M]+,KCC,0.21213550080016
C16H20N2O6[M]+,KMeans,0.21213550080016
C16H20N2O6[M]+,Recolorize,0.964466364219824
C16H20N2O6[M]+,Supercells,0.181535781051088
C16H20N2O6[M]+,Binning,0.97376831414955
C16H20N2O6[M]+,MultiOtsu,0.136941484995067
C16H20N2O6[M]+,PyTorch,0.182620927255674
C11H21N3O4[M]+,Truth,0.725320099489515
C11H21N3O4[M]+,Clara,0.496226383162872
C11H21N3O4[M]+,KCC,0.950634982596856
C11H21N3O4[M]+,KMeans,0.950634982596856
C11H21N3O4[M]+,Recolorize,0.205165573972347
C11H21N3O4[M]+,Supercells,0.248678023115439
C11H21N3O4[M]+,Binning,0.15299721704823
C11H21N3O4[M]+,MultiOtsu,0.855675713454169
C11H21N3O4[M]+,PyTorch,0.265770392586608
C12H26N4O3[M]+,Truth,0.94901165237313
C12H26N4O3[M]+,Clara,0.0679782294528892
C12H26N4O3[M]+,KCC,0.442279295472597
C12H26N4O3[M]+,KMeans,0.442279295472597
C12H26N4O3[M]+,Recolorize,0.420866719959212
C12H26N4O3[M]+,Supercells,0.247631432461942
C12H26N4O3[M]+,Binning,0.59622322032654
C12H26N4O3[M]+,MultiOtsu,0.464912363814209
C12H26N4O3[M]+,PyTorch,0.968636877026038
C8H12O8[M]+,Truth,0.368594486735695
C8H12O8[M]+,Clara,0.489443220516459
C8H12O8[M]+,KCC,0.526905718756216
C8H12O8[M]+,KMeans,0.526905718756216
C8H12O8[M]+,Recolorize,0.525095059176235
C8H12O8[M]+,Supercells,0.99590891458168
C8H12O8[M]+,Binning,0.370320095902081
C8H12O8[M]+,MultiOtsu,0.810938315925177
C8H12O8[M]+,PyTorch,0.189200820664902
C4H8N2O[M]+,Truth,0.00743645841154609
C4H8N2O[M]+,Clara,0.00382122508738788
C4H8N2O[M]+,KCC,0.876435592098568
C4H8N2O[M]+,KMeans,0.876435592098568
C4H8N2O[M]+,Recolorize,0.356878611060746
C4H8N2O[M]+,Supercells,0.00039702975471807
C4H8N2O[M]+,Binning,0.939706094679909
C4H8N2O[M]+,MultiOtsu,0.893670833689111
C4H8N2O[M]+,PyTorch,0.0532046613394744
C11H16O9[M]+,Truth,0.187625148262521
C11H16O9[M]+,Clara,0.122704964426805
C11H16O9[M]+,KCC,0.106215319082599
C11H16O9[M]+,KMeans,0.106215319082599
C11H16O9[M]+,Recolorize,0.845189855530134
C11H16O9[M]+,Supercells,0.602870666996724
C11H16O9[M]+,Binning,0.396394252830107
C11H16O9[M]+,MultiOtsu,0.223936816727006
C11H16O9[M]+,PyTorch,0.220705824040443
C7H8O6[M]+,Truth,0.454647898591875
C7H8O6[M]+,Clara,0.826180157114201
C7H8O6[M]+,KCC,0.382452310883173
C7H8O6[M]+,KMeans,0.382452310883173
C7H8O6[M]+,Recolorize,0.933316167849769
C7H8O6[M]+,Supercells,0.0408277212894959
C7H8O6[M]+,Binning,0.81479717410645
C7H8O6[M]+,MultiOtsu,0.326074588285736
C7H8O6[M]+,PyTorch,0.0037362418016392
C8H14O3S[M]+,Truth,0.41447872188649
C8H14O3S[M]+,Clara,0.373890386551629
C8H14O3S[M]+,KCC,0.11836080632361
C8H14O3S[M]+,KMeans,0.11836080632361
C8H14O3S[M]+,Recolorize,0.948169141058503
C8H14O3S[M]+,Supercells,0.242130581215607
C8H14O3S[M]+,Binning,0.422282865231388
C8H14O3S[M]+,MultiOtsu,0.0894299223856583
C8H14O3S[M]+,PyTorch,0.358342143665269
C12H18N2O3[M]+,Truth,0.268316846667208
C12H18N2O3[M]+,Clara,3.86158441244373e-05
C12H18N2O3[M]+,KCC,0.00193879945003296
C12H18N2O3[M]+,KMeans,0.00193879945003296
C12H18N2O3[M]+,Recolorize,0.183289688139938
C12H18N2O3[M]+,Supercells,2.25186174428923e-05
C12H18N2O3[M]+,Binning,0.0254530578392987
C12H18N2O3[M]+,MultiOtsu,0.00044240038120899
C12H18N2O3[M]+,PyTorch,0.126334485559298
C9H12O5[M]+,Truth,0.331412784271278
C9H12O5[M]+,Clara,0.57512934774021
C9H12O5[M]+,KCC,0.667581359823331
C9H12O5[M]+,KMeans,0.667581359823331
C9H12O5[M]+,Recolorize,0.24451232167118
C9H12O5[M]+,Supercells,0.0658752260503556
C9H12O5[M]+,Binning,0.258597736229423
C9H12O5[M]+,MultiOtsu,0.501521573913778
C9H12O5[M]+,PyTorch,0.665358008044989
C11H16O7[M]+,Truth,0.686709247770549
C11H16O7[M]+,Clara,0.426036913447665
C11H16O7[M]+,KCC,0.31420720977717
C11H16O7[M]+,KMeans,0.31420720977717
C11H16O7[M]+,Recolorize,0.768820207884968
C11H16O7[M]+,Supercells,0.0319121728654734
C11H16O7[M]+,Binning,0.998273299499875
C11H16O7[M]+,MultiOtsu,0.212062345648402
C11H16O7[M]+,PyTorch,0.572266385867967
C15H30O2[M]+,Truth,0.985534397505166
C15H30O2[M]+,Clara,0.248335190137056
C15H30O2[M]+,KCC,0.196312594722185
C15H30O2[M]+,KMeans,0.196312594722185
C15H30O2[M]+,Recolorize,0.562663664054857
C15H30O2[M]+,Supercells,0.855424867510583
C15H30O2[M]+,Binning,0.907572895728027
C15H30O2[M]+,MultiOtsu,0.102929404515778
C15H30O2[M]+,PyTorch,0.847034348092534
C11H16O8[M]+,Truth,0.928727805614017
C11H16O8[M]+,Clara,0.99831425541021
C11H16O8[M]+,KCC,0.395546663136715
C11H16O8[M]+,KMeans,0.395546663136715
C11H16O8[M]+,Recolorize,0.416002185760802
C11H16O8[M]+,Supercells,0.206976176260645
C11H16O8[M]+,Binning,0.698398859965508
C11H16O8[M]+,MultiOtsu,0.361736843306426
C11H16O8[M]+,PyTorch,0.621735153024324
C10H18O7[M]+,Truth,0.566589291932976
C10H18O7[M]+,Clara,0.991023896675707
C10H18O7[M]+,KCC,0.323844942707011
C10H18O7[M]+,KMeans,0.323844942707011
C10H18O7[M]+,Recolorize,0.903833976534472
C10H18O7[M]+,Supercells,0.0618530989053427
C10H18O7[M]+,Binning,0.535581800610889
C10H18O7[M]+,MultiOtsu,0.202086640868206
C10H18O7[M]+,PyTorch,0.690021716565686
C10H19N3O2[M]+,Truth,0.445343937465897
C10H19N3O2[M]+,Clara,0.000103322906822324
C10H19N3O2[M]+,KCC,0.0104465912454066
C10H19N3O2[M]+,KMeans,0.0104465912454066
C10H19N3O2[M]+,Recolorize,0.0109658708346638
C10H19N3O2[M]+,Supercells,6.35350338315111e-05
C10H19N3O2[M]+,Binning,7.16520536299439e-05
C10H19N3O2[M]+,MultiOtsu,0.00361352640842754
C10H19N3O2[M]+,PyTorch,0.110433505539666
C6H12O6[M]+,Truth,0.541975534631971
C6H12O6[M]+,Clara,0.433376348310508
C6H12O6[M]+,KCC,0.616703967306512
C6H12O6[M]+,KMeans,0.616703967306512
C6H12O6[M]+,Recolorize,0.25849712514364
C6H12O6[M]+,Supercells,0.472835800674313
C6H12O6[M]+,Binning,0.23862696930587
C6H12O6[M]+,MultiOtsu,0.616703967306512
C6H12O6[M]+,PyTorch,0.871180945371125
C8H12OS2[M]+,Truth,0.486498087869193
C8H12OS2[M]+,Clara,0.675969442946831
C8H12OS2[M]+,KCC,0.205111435200761
C8H12OS2[M]+,KMeans,0.205111435200761
C8H12OS2[M]+,Recolorize,0.686942965054642
C8H12OS2[M]+,Supercells,0.0253489960589919
C8H12OS2[M]+,Binning,0.946160240525048
C8H12OS2[M]+,MultiOtsu,0.168977356547606
C8H12OS2[M]+,PyTorch,0.00243318369006439
C2H6O[M]+,Truth,0.504981437030701
C2H6O[M]+,Clara,0.0348126009388047
C2H6O[M]+,KCC,0.158389804072781
C2H6O[M]+,KMeans,0.158389804072781
C2H6O[M]+,Recolorize,0.687163948223523
C2H6O[M]+,Supercells,0.00532797974112172
C2H6O[M]+,Binning,0.248607960616728
C2H6O[M]+,MultiOtsu,0.195081265791265
C2H6O[M]+,PyTorch,0.46374563564558
C18H13NO4[M]+,Truth,0.428326158337556
C18H13NO4[M]+,Clara,0.840692813513969
C18H13NO4[M]+,KCC,0.917684045366211
C18H13NO4[M]+,KMeans,0.917684045366211
C18H13NO4[M]+,Recolorize,0.154134824355914
C18H13NO4[M]+,Supercells,0.139304318226818
C18H13NO4[M]+,Binning,0.1451141045836
C18H13NO4[M]+,MultiOtsu,0.76640604751999
C18H13NO4[M]+,PyTorch,0.429435365857017
C4H6O2[M]+,Truth,0.968296795355088
C4H6O2[M]+,Clara,0.984314882759632
C4H6O2[M]+,KCC,0.462829850717051
C4H6O2[M]+,KMeans,0.462829850717051
C4H6O2[M]+,Recolorize,0.791131417577296
C4H6O2[M]+,Supercells,0.050692948264643
C4H6O2[M]+,Binning,0.319008086485494
C4H6O2[M]+,MultiOtsu,0.520646270482003
C4H6O2[M]+,PyTorch,0.571069503346829
C12H20O8[M]+,Truth,0.869928884693182
C12H20O8[M]+,Clara,0.970210077939619
C12H20O8[M]+,KCC,0.914975055098381
C12H20O8[M]+,KMeans,0.914975055098381
C12H20O8[M]+,Recolorize,0.291883897639772
C12H20O8[M]+,Supercells,0.271010685412687
C12H20O8[M]+,Binning,0.439463984827762
C12H20O8[M]+,MultiOtsu,0.643175948136586
C12H20O8[M]+,PyTorch,0.988216138186335
C3H4O3[M]+,Truth,0.000449552560947862
C3H4O3[M]+,Clara,0.318183304781599
C3H4O3[M]+,KCC,0.0458273757932424
C3H4O3[M]+,KMeans,0.0458273757932424
C3H4O3[M]+,Recolorize,0.832392170021845
C3H4O3[M]+,Supercells,0.0290881317204515
C3H4O3[M]+,Binning,0.645077770281052
C3H4O3[M]+,MultiOtsu,0.0586466639455143
C3H4O3[M]+,PyTorch,0.136172157419356
C16H20N2O8[M]+,Truth,0.303817965097584
C16H20N2O8[M]+,Clara,0.577862148820503
C16H20N2O8[M]+,KCC,0.17375130659924
C16H20N2O8[M]+,KMeans,0.17375130659924
C16H20N2O8[M]+,Recolorize,
C16H20N2O8[M]+,Supercells,0.284265776204106
C16H20N2O8[M]+,Binning,
C16H20N2O8[M]+,MultiOtsu,0.345859060386529
C16H20N2O8[M]+,PyTorch,0.284265776204106
C10H10O5[M]+,Truth,0.587842068911322
C10H10O5[M]+,Clara,0.00316620579282418
C10H10O5[M]+,KCC,0.0500622766583835
C10H10O5[M]+,KMeans,0.0500622766583835
C10H10O5[M]+,Recolorize,1.59485640627392e-06
C10H10O5[M]+,Supercells,0.0974180929357518
C10H10O5[M]+,Binning,1.32233697821428e-06
C10H10O5[M]+,MultiOtsu,0.106070040542613
C10H10O5[M]+,PyTorch,0.280609884744242
C4H4O2[M]+,Truth,1.45026404721545e-05
C4H4O2[M]+,Clara,0.0788159879106747
C4H4O2[M]+,KCC,0.0314656061738417
C4H4O2[M]+,KMeans,0.0314656061738417
C4H4O2[M]+,Recolorize,0.883160858869158
C4H4O2[M]+,Supercells,0.0102007790030324
C4H4O2[M]+,Binning,0.97961150707865
C4H4O2[M]+,MultiOtsu,0.0329702926260643
C4H4O2[M]+,PyTorch,0.000195555236572643
C12H18O9[M]+,Truth,0.775719999684751
C12H18O9[M]+,Clara,0.949305395794411
C12H18O9[M]+,KCC,0.695378909179032
C12H18O9[M]+,KMeans,0.695378909179032
C12H18O9[M]+,Recolorize,0.473411299483488
C12H18O9[M]+,Supercells,0.378785474334176
C12H18O9[M]+,Binning,0.355282852464466
C12H18O9[M]+,MultiOtsu,0.867750212982441
C12H18O9[M]+,PyTorch,0.57158366796332
C10H16S2[M]+,Truth,0.343220707086039
C10H16S2[M]+,Clara,0.583962134242713
C10H16S2[M]+,KCC,0.671867105312512
C10H16S2[M]+,KMeans,0.671867105312512
C10H16S2[M]+,Recolorize,0.201025343000277
C10H16S2[M]+,Supercells,0.0771901323448707
C10H16S2[M]+,Binning,0.221300750897545
C10H16S2[M]+,MultiOtsu,0.505609194683258
C10H16S2[M]+,PyTorch,0.681725200737821
C6H18OSi2[M]+,Truth,0.412722748424175
C6H18OSi2[M]+,Clara,0.287816172899442
C6H18OSi2[M]+,KCC,0.15818195330198
C6H18OSi2[M]+,KMeans,0.15818195330198
C6H18OSi2[M]+,Recolorize,0.394120893573195
C6H18OSi2[M]+,Supercells,0.437206878721223
C6H18OSi2[M]+,Binning,0.312241975013574
C6H18OSi2[M]+,MultiOtsu,0.133601846445539
C6H18OSi2[M]+,PyTorch,0.904312942650873
C18H34O2[M]+,Truth,0.124827940685682
C18H34O2[M]+,Clara,0.721798574209844
C18H34O2[M]+,KCC,0.946795717225621
C18H34O2[M]+,KMeans,0.946795717225621
C18H34O2[M]+,Recolorize,0.216975472803772
C18H34O2[M]+,Supercells,0.304720204520947
C18H34O2[M]+,Binning,0.329912845458719
C18H34O2[M]+,MultiOtsu,0.8825280362193
C18H34O2[M]+,PyTorch,0.0443740063136345
C7H14O4[M]+,Truth,0.426615318893437
C7H14O4[M]+,Clara,0.274944171491788
C7H14O4[M]+,KCC,0.148103555323223
C7H14O4[M]+,KMeans,0.148103555323223
C7H14O4[M]+,Recolorize,0.387723719398236
C7H14O4[M]+,Supercells,0.417780756265687
C7H14O4[M]+,Binning,0.305475481437605
C7H14O4[M]+,MultiOtsu,0.125246157407617
C7H14O4[M]+,PyTorch,0.920506014039809
C11H22O6[M]+,Truth,0.0183877456956974
C11H22O6[M]+,Clara,0.158860871890659
C11H22O6[M]+,KCC,0.10063224786836
C11H22O6[M]+,KMeans,0.10063224786836
C11H22O6[M]+,Recolorize,0.809034233638674
C11H22O6[M]+,Supercells,0.00408565197233656
C11H22O6[M]+,Binning,0.83553438505181
C11H22O6[M]+,MultiOtsu,0.0598322640795857
C11H22O6[M]+,PyTorch,0.0024131404019527
C10H16O6[M]+,Truth,0.226942574881682
C10H16O6[M]+,Clara,0.182245882940063
C10H16O6[M]+,KCC,0.0273385135648559
C10H16O6[M]+,KMeans,0.0273385135648559
C10H16O6[M]+,Recolorize,0.432754932817034
C10H16O6[M]+,Supercells,0.0184230903080024
C10H16O6[M]+,Binning,0.396089691213695
C10H16O6[M]+,MultiOtsu,0.0192542185307077
C10H16O6[M]+,PyTorch,0.886378323134755
C12H14O8[M]+,Truth,0.703084387895273
C12H14O8[M]+,Clara,0.823488624489053
C12H14O8[M]+,KCC,0.841304562685242
C12H14O8[M]+,KMeans,0.841304562685242
C12H14O8[M]+,Recolorize,0.860575327093266
C12H14O8[M]+,Supercells,0.0725989962789602
C12H14O8[M]+,Binning,0.690694276294851
C12H14O8[M]+,MultiOtsu,0.806186735710569
C12H14O8[M]+,PyTorch,0.826843206726763
C6H6O4[M]+,Truth,0.00208367419990811
C6H6O4[M]+,Clara,0.00296600760724594
C6H6O4[M]+,KCC,1.27277770053343e-05
C6H6O4[M]+,KMeans,1.27277770053343e-05
C6H6O4[M]+,Recolorize,0.203308017669927
C6H6O4[M]+,Supercells,0.0722310898978634
C6H6O4[M]+,Binning,0.0489997912832847
C6H6O4[M]+,MultiOtsu,4.61379654992724e-05
C6H6O4[M]+,PyTorch,0.868687628036001
C14H28O2[M]+,Truth,0.775950628721978
C14H28O2[M]+,Clara,0.0261813626456598
C14H28O2[M]+,KCC,0.0257060934220512
C14H28O2[M]+,KMeans,0.0257060934220512
C14H28O2[M]+,Recolorize,0.945191456312696
C14H28O2[M]+,Supercells,0.909158312100423
C14H28O2[M]+,Binning,0.915585906978542
C14H28O2[M]+,MultiOtsu,0.0396465708865271
C14H28O2[M]+,PyTorch,0.831422724134081
C8H14O5[M]+,Truth,0.00945364945466899
C8H14O5[M]+,Clara,0.231162834952297
C8H14O5[M]+,KCC,0.0374500608094069
C8H14O5[M]+,KMeans,0.0374500608094069
C8H14O5[M]+,Recolorize,0.842478427919373
C8H14O5[M]+,Supercells,1.46138284180778e-07
C8H14O5[M]+,Binning,0.62143836834093
C8H14O5[M]+,MultiOtsu,0.0287199997002824
C8H14O5[M]+,PyTorch,0.0387056096329032
C10H14O5S[M]+,Truth,0.673277098849792
C10H14O5S[M]+,Clara,0.154069524035684
C10H14O5S[M]+,KCC,0.0561802178983107
C10H14O5S[M]+,KMeans,0.0561802178983107
C10H14O5S[M]+,Recolorize,0.305628609046656
C10H14O5S[M]+,Supercells,0.0103565917266548
C10H14O5S[M]+,Binning,0.777371500613831
C10H14O5S[M]+,MultiOtsu,0.0464816763611603
C10H14O5S[M]+,PyTorch,0.0872097528002094
C16H30O2[M]+,Truth,0.166289934144017
C16H30O2[M]+,Clara,0.444991423458115
C16H30O2[M]+,KCC,0.398086780242728
C16H30O2[M]+,KMeans,0.398086780242728
C16H30O2[M]+,Recolorize,0.839530163254253
C16H30O2[M]+,Supercells,0.645730274991203
C16H30O2[M]+,Binning,0.892958489435365
C16H30O2[M]+,MultiOtsu,0.388501859963006
C16H30O2[M]+,PyTorch,0.155349788909673
C11H18O8[M]+,Truth,0.921164911818323
C11H18O8[M]+,Clara,0.817432529577421
C11H18O8[M]+,KCC,0.871909586883829
C11H18O8[M]+,KMeans,0.871909586883829
C11H18O8[M]+,Recolorize,0.956454192062642
C11H18O8[M]+,Supercells,0.108456975528457
C11H18O8[M]+,Binning,0.856306249451847
C11H18O8[M]+,MultiOtsu,0.690858385962063
C11H18O8[M]+,PyTorch,0.888385538670941
C2H4O[M]+,Truth,0.994731046584611
C2H4O[M]+,Clara,0.0820709797620091
C2H4O[M]+,KCC,0.354807404325849
C2H4O[M]+,KMeans,0.354807404325849
C2H4O[M]+,Recolorize,0.837137055657526
C2H4O[M]+,Supercells,0.0216547381634529
C2H4O[M]+,Binning,0.589236198926427
C2H4O[M]+,MultiOtsu,0.319415840499794
